SalePrice,id
145111.62266952827,1553
116065.46661050513,1554
158658.53647127267,1555
86637.56393409453,1556
105269.77594404764,1557
102073.88963032639,1558
63815.16526167615,1559
134646.87018439078,1560
125800.45662833295,1561
131032.22187926709,1562
117679.93915014004,1563
154206.3075174968,1564
150891.97122510264,1565
239163.5260674261,1566
77679.36499761199,1567
232878.76661160632,1568
124226.72848717481,1569
141737.6220948091,1570
123612.29380225831,1571
140148.8597357376,1572
228540.67790020083,1573
119906.9369728428,1574
229505.79100887442,1575
250118.09643145744,1576
178040.27605979537,1577
150476.41371499805,1578
143380.7851487426,1579
197272.39716811496,1580
156303.7747759936,1581
124485.80428106754,1582
282176.74679470924,1583
216047.37914194146,1584
133838.84086351644,1585
64043.70917234061,1586
107182.11774385917,1587
151703.0529249296,1588
96467.44096752554,1589
133280.25736111912,1590
89610.44809989532,1591
115191.24218792775,1592
126192.82947907338,1593
122740.3803470163,1594
106236.8954118525,1595
214983.6255337934,1596
196103.51870949822,1597
233248.81723808893,1598
166963.75441543479,1599
158619.88866749246,1600
66603.07764393224,1601
118611.56018638247,1602
70791.92304066007,1603
256728.3997178625,1604
241396.14610026442,1605
168356.82895691044,1606
177798.74421209778,1607
216348.2566360511,1608
180674.09855562204,1609
151484.6534222791,1610
137758.68052711932,1611
173327.96553355278,1612
165117.08066837862,1613
129953.920380777,1614
96441.40108149774,1615
79755.20945406835,1616
95856.17488520258,1617
125122.37079737447,1618
138672.0834848861,1619
146919.25214627312,1620
138712.849266476,1621
143657.89764377434,1622
258021.06921533382,1623
209067.13569807808,1624
117888.5181346431,1625
173142.29661251282,1626
192792.4357545708,1627
282314.58862697514,1628
184140.16903740965,1629
342627.9565783826,1630
232772.86070339597,1631
247010.49548399635,1632
178442.31576780535,1633
184625.30296358737,1634
174270.41065693405,1635
152515.0714466448,1636
200570.8691100511,1637
177519.02272995384,1638
192763.38974521018,1639
249924.715794737,1640
184303.78297500248,1641
244898.65800727755,1642
210499.8300810231,1643
235868.78602622575,1644
196656.59269975135,1645
158881.81699862122,1646
161133.3589739654,1647
128651.05666166088,1648
141179.42065664183,1649
112770.87124863974,1650
120842.1231392296,1651
98518.05383176426,1652
101156.25584353789,1653
142618.8110217033,1654
131559.1872735888,1655
138708.64300461905,1656
145418.341722566,1657
143297.37705951728,1658
114911.58772959873,1659
156593.40895000342,1660
411594.53566237795,1661
396436.81978452246,1662
372080.07022381946,1663
477000.4288039084,1664
309112.9193794308,1665
338364.0675257182,1666
383941.9771422324,1667
354253.6648939154,1668
318962.8616643026,1669
351881.49980339187,1670
262548.45742123364,1671
412244.38569528545,1672
286222.760216143,1673
239286.03869554203,1674
197846.28775133376,1675
196586.2355528028,1676
218944.92922337758,1677
435300.09887154325,1678
387734.0646661,1679
325083.7047420964,1680
250725.93913835872,1681
322499.17361404246,1682
184508.182022467,1683
176722.01180962258,1684
176342.25120408737,1685
167148.1498762206,1686
177534.70946000284,1687
189331.46357712895,1688
195776.3264918627,1689
199186.85229765187,1690
190066.18119269348,1691
267657.4168352816,1692
173170.7053682515,1693
183850.77391012796,1694
169601.1228396637,1695
260472.32554643496,1696
174897.43585750854,1697
341961.0236051053,1698
310271.0408594184,1699
257384.91276202528,1700
275279.754319097,1701
235749.3483894035,1702
235931.9736285921,1703
272412.66827551665,1704
242727.82271173707,1705
333216.35419527575,1706
211222.19592885269,1707
201183.1890844213,1708
261542.9428083492,1709
218132.33010798346,1710
278757.4977924054,1711
247685.60094034174,1712
278225.6044223987,1713
222475.21998544125,1714
210088.60193071037,1715
183432.26002967427,1716
178442.65010565557,1717
137169.76635909217,1718
211223.19421120928,1719
242491.23392590793,1720
163640.80385711693,1721
125799.22150079304,1722
155925.35484845846,1723
202071.74870277583,1724
236975.15809628836,1725
187160.52873033282,1726
151057.24473146567,1727
175723.07711110433,1728
169677.61998432723,1729
158886.29006040934,1730
119941.43480708174,1731
123944.20442322016,1732
112869.4605962048,1733
121780.31958861448,1734
124863.22721170283,1735
105853.70270088375,1736
294174.48461811495,1737
259085.47383440222,1738
233920.87713696412,1739
202685.61646361728,1740
184283.1948725719,1741
171521.9818776782,1742
180414.9732815302,1743
315769.83989227866,1744
220247.31854334733,1745
187975.28500102682,1746
215377.06149642172,1747
214548.06010207458,1748
142439.47917171373,1749
124111.79891127585,1750
255247.57118185156,1751
114595.93810378636,1752
151036.66208848896,1753
192807.7619558753,1754
163938.5606601329,1755
123998.35066662653,1756
120885.26003487063,1757
147264.65777194154,1758
162284.85982714422,1759
166091.28886412294,1760
147822.97522696288,1761
178133.48859069688,1762
190187.638525858,1763
112424.5105513827,1764
167734.09587987736,1765
192414.4915434626,1766
222415.4627435815,1767
139811.37196525664,1768
173762.4002100379,1769
155787.51474657175,1770
124543.03201189505,1771
130034.56205922968,1772
124423.13487461387,1773
140757.275767463,1774
141821.41582785864,1775
132206.40825632896,1776
107170.71990479286,1777
139280.06063021344,1778
118014.48943462087,1779
180126.43499704733,1780
126759.99164722663,1781
84747.80445011528,1782
142396.1223395676,1783
107858.5106752288,1784
127041.35355881418,1785
137639.39134679406,1786
167931.99198360878,1787
60908.189888692206,1788
100280.35904869824,1789
77136.26299448515,1790
180702.14788117202,1791
161057.19929501275,1792
127848.4150646448,1793
157116.6282515936,1794
133214.33636475515,1795
135533.33047910573,1796
116850.46183450866,1797
119842.4091191442,1798
109549.27591189022,1799
134887.89133018156,1800
126672.69205711891,1801
146427.8237648838,1802
148752.59986232966,1803
134445.38966280466,1804
136003.25166601327,1805
127142.61787452504,1806
139965.72071410212,1807
128012.37867153597,1808
126176.17393472379,1809
135714.62454348183,1810
96411.24722839697,1811
99734.25634543986,1812
123491.88047545783,1813
94762.44105393015,1814
53776.73886842301,1815
101234.3177992507,1816
104994.04719557434,1817
142762.634789598,1818
125165.80589352423,1819
52100.580404017346,1820
121096.2607078898,1821
151535.4429551319,1822
45337.17824608879,1823
129937.57084346414,1824
140887.39450841077,1825
104869.76875100702,1826
100523.49188499211,1827
137062.35481047048,1828
130909.63406518796,1829
137988.22694816458,1830
142710.40287841996,1831
73297.85117796528,1832
142287.3911421182,1833
115321.01261909564,1834
114357.70071217933,1835
123530.33005912391,1836
86460.21060189756,1837
123743.70284499624,1838
101168.56243540312,1839
139678.52608912345,1840
134465.24870736233,1841
92921.92106742605,1842
127110.24965171839,1843
147940.41915183514,1844
144406.35495586516,1845
157692.26709733668,1846
171451.31649504876,1847
51950.04445426329,1848
112403.68629621329,1849
115192.21219125483,1850
149212.6852563303,1851
124433.72346713208,1852
118767.41393647654,1853
161399.46730252635,1854
152809.28390852126,1855
224007.75919901198,1856
128838.6676819193,1857
134307.98973663105,1858
119002.4324387591,1859
146222.62104621468,1860
118252.55893611509,1861
319835.16792342014,1862
295905.9071812877,1863
296004.73470367555,1864
343169.76574883464,1865
329859.0548811942,1866
225163.77224213735,1867
283002.9158068408,1868
203801.8511952765,1869
225251.86584661846,1870
259429.32757199844,1871
176523.5523373202,1872
232777.61649176956,1873
156945.2767632061,1874
197861.90760001418,1875
201378.0149357059,1876
210695.40892977366,1877
207259.5060468304,1878
127640.97623106373,1879
131047.31035755921,1880
245220.63199291652,1881
239622.18084685248,1882
186134.00207986543,1883
203980.2722548283,1884
236782.84188556016,1885
283969.9643959262,1886
217691.8809826201,1887
267972.06784960517,1888
172257.20067269393,1889
113502.20660930187,1890
136274.95054659736,1891
94589.29516857049,1892
126603.57141208801,1893
121746.32167085866,1894
130722.85543277606,1895
127451.98779338064,1896
116245.41913509934,1897
108158.96299258008,1898
166708.14016095828,1899
157650.44233036687,1900
172517.66783805806,1901
157055.15614043653,1902
222372.93193971476,1903
142492.32366778713,1904
200825.10803646533,1905
155261.12989260635,1906
210223.59525077615,1907
109457.78947154511,1908
130955.0030026691,1909
119271.17661255656,1910
224174.41446870295,1911
340971.5595138914,1912
139071.86800482956,1913
56280.4621303187,1914
291972.80843565933,1915
66808.87902554961,1916
240440.87155843855,1917
140932.2792522494,1918
182790.39503455334,1919
161130.69901936926,1920
358136.914520878,1921
316179.3080571057,1922
239780.72588596618,1923
214894.27035847632,1924
196821.73590562894,1925
356767.7446669753,1926
131923.43973173163,1927
161113.70644437533,1928
125454.69920957589,1929
134472.08200735803,1930
142628.09362753577,1931
141650.72944046982,1932
185619.01497994145,1933
183037.65116563078,1934
170903.3772877758,1935
197417.22895436618,1936
186079.008992456,1937
172108.36621977147,1938
242324.57522991812,1939
195354.48762058077,1940
169179.79195430066,1941
184739.4843192017,1942
219842.1943943971,1943
372032.3686819298,1944
399739.6090253299,1945
128618.87167451612,1946
261523.8420156428,1947
167111.49265227324,1948
250534.7347759609,1949
192718.5284424118,1950
237383.8224568913,1951
205581.49022645917,1952
165345.69089375893,1953
184366.25783680435,1954
137425.478605306,1955
300858.12411882234,1956
151429.23368495808,1957
287285.3516130835,1958
146992.6913723437,1959
116071.62630311101,1960
119006.7652550908,1961
99133.05294606506,1962
107047.23445201413,1963
105133.02910366631,1964
138981.40737883237,1965
135727.28247717398,1966
296848.34596874146,1967
406707.414174572,1968
382252.46179044666,1969
397809.12144167157,1970
462942.35330833955,1971
374256.4277142317,1972
272104.4778112896,1973
338455.98540963576,1974
504001.9344080667,1975
274639.4143922193,1976
349495.6156303871,1977
342001.0999479895,1978
321151.06782487646,1979
205292.9139791914,1980
337531.6691987753,1981
220104.2609053272,1982
206996.7558351507,1983
171617.2859460655,1984
225613.49361392923,1985
205839.52914915525,1986
185162.44898442712,1987
174266.42486293652,1988
193014.3260193582,1989
207602.5337038936,1990
230148.25770120244,1991
216350.37686591796,1992
169035.7728441059,1993
226312.20162024297,1994
182791.1888829272,1995
249157.10261675032,1996
319991.3127321341,1997
306706.9651391492,1998
291442.2611106492,1999
322147.9010554755,2000
282312.4795165102,2001
239623.18750592403,2002
250999.759202952,2003
283494.6757813947,2004
229017.3741418943,2005
221864.99174582583,2006
251116.6882328699,2007
212132.59775783084,2008
198515.4843162789,2009
196234.06785402336,2010
144456.42063086736,2011
174268.11468528147,2012
177973.6644175822,2013
184685.44511335247,2014
207207.47535053463,2015
191991.87388580994,2016
193251.15157849636,2017
113795.92066737986,2018
132192.4034648731,2019
103645.11850457951,2020
99593.18786121893,2021
185523.19124254474,2022
143938.59567541105,2023
282022.4948149766,2024
350596.9938871848,2025
174817.7683201321,2026
162593.35988012917,2027
155133.73906582242,2028
167595.66474770635,2029
262438.85841460456,2030
231533.54546130745,2031
254808.01719007068,2032
251181.28151510653,2033
178509.62641922827,2034
222678.64853357163,2035
204325.56724623835,2036
213218.33031375578,2037
342828.36939137615,2038
230654.50256572323,2039
274684.6739147713,2040
304777.9071223455,2041
209126.12953853104,2042
177448.2796008472,2043
176283.12564630032,2044
213375.516591489,2045
149021.77099704804,2046
146576.3830242925,2047
142686.67198197386,2048
146442.18352358375,2049
175766.3146428887,2050
102525.98951026564,2051
121735.4846687553,2052
149619.7597796418,2053
92433.42294244072,2054
157242.76858997316,2055
152485.51007819304,2056
111567.09219157598,2057
212533.57888632762,2058
131840.6421245277,2059
176647.64956659003,2060
173143.33149702207,2061
126412.90553746538,2062
118201.88422909715,2063
137014.85807628938,2064
119173.6963175843,2065
167770.74869277645,2066
114291.82018022444,2067
148389.28400958463,2068
88806.77233873332,2069
119497.38287642742,2070
95114.01371461894,2071
141405.02510667592,2072
129667.97566634172,2073
185866.54580236494,2074
150947.51241717167,2075
117095.45459930127,2076
151489.47813181428,2077
123877.33452060357,2078
136511.83981592464,2079
115349.20017419402,2080
127520.74151498558,2081
120552.35045142099,2082
148707.98026574106,2083
105874.91890708059,2084
112534.35553576869,2085
117915.80609088263,2086
123873.00682718321,2087
96579.00170011299,2088
77616.57259340426,2089
121586.61342637413,2090
107260.94741055212,2091
120066.06338984732,2092
115864.6919059814,2093
110132.24757007566,2094
154233.79596706087,2095
87258.07513872646,2096
100478.4212199572,2097
151368.21364467748,2098
51209.85327032577,2099
78028.20413041924,2100
115650.51112886188,2101
130698.5340393232,2102
105835.7497963662,2103
144369.3042239534,2104
131324.8912705416,2105
64976.31684447798,2106
176980.51920383755,2107
117585.00508291475,2108
110884.94878661595,2109
126667.200624251,2110
134596.60599977945,2111
137450.97918512073,2112
121111.37285233877,2113
123054.86443695263,2114
163207.28080352643,2115
114605.47408878242,2116
149330.57322150687,2117
130679.86920478636,2118
113821.35711021525,2119
112608.50208860893,2120
102191.4602601994,2121
117950.25353331829,2122
81447.84240500207,2123
156202.35583490695,2124
123978.39350459978,2125
149085.35221623754,2126
164749.4064667739,2127
127365.91400215443,2128
90965.45771092172,2129
136212.89225668376,2130
139395.754847697,2131
111838.33368219298,2132
123090.57987777704,2133
123503.06662516763,2134
99034.34785296024,2135
81705.38963961744,2136
104364.7025302433,2137
133194.07761478407,2138
152496.72987800537,2139
138660.18066639974,2140
175165.43115090323,2141
126091.16001058962,2142
147907.6012652388,2143
122254.20158083363,2144
137945.49990758416,2145
176566.5174672474,2146
146140.54798083636,2147
136901.74891992664,2148
153666.01638350324,2149
237607.17159745088,2150
117550.63179496891,2151
172832.66985532956,2152
157407.05168794908,2153
100439.12339654696,2154
143953.18111681563,2155
253897.17764010423,2156
224869.86838008798,2157
241413.43301784148,2158
219662.4216611234,2159
184822.21626945448,2160
234515.5333758712,2161
368992.62030478654,2162
332525.80611984286,2163
253442.80462794995,2164
205520.61954397045,2165
163405.5892451256,2166
217555.5923277701,2167
190058.84070565397,2168
196878.49171827149,2169
215221.4865429241,2170
162906.0068364356,2171
131989.45116745445,2172
176778.9307734023,2173
218353.50788253924,2174
285095.7354720595,2175
309278.0987724456,2176
232020.4886357204,2177
214328.64836081583,2178
134255.00134081216,2179
208799.2722245959,2180
194349.1796162777,2181
226987.5936388167,2182
192502.49678931406,2183
118378.03237642736,2184
133967.01354637893,2185
145050.1555160826,2186
152793.91041820953,2187
155552.09759842572,2188
277425.2732694431,2189
79167.01933065148,2190
80938.60242821062,2191
85480.15198652346,2192
112766.22076130196,2193
98561.63272405711,2194
99357.29111524434,2195
102204.30031586498,2196
117117.96399892351,2197
158746.9632809651,2198
182441.51759638457,2199
148695.5529412441,2200
147805.64590092486,2201
223313.5116454225,2202
133626.0738798127,2203
175725.18823581052,2204
119816.95046949768,2205
138063.304135957,2206
225139.56671673205,2207
274541.49811251054,2208
246305.38374300662,2209
120908.95843085319,2210
119662.14862739846,2211
122606.36742319108,2212
106373.99858166682,2213
138577.50422654627,2214
102417.98725218115,2215
145783.65779505105,2216
63301.90581188819,2217
70986.34497506585,2218
66618.72663765932,2219
61596.390674620474,2220
293177.58753227943,2221
275107.4524193094,2222
286775.2614594644,2223
210237.6048506342,2224
119099.48565101696,2225
177348.47182248844,2226
190782.92002498862,2227
267491.51091960695,2228
250862.50082561641,2229
153163.08252842186,2230
207695.30019509312,2231
178653.69485006458,2232
181489.45338328555,2233
243911.754422832,2234
219161.09746107445,2235
251363.87241796832,2236
299691.3296741878,2237
197943.9321040081,2238
110590.55582816088,2239
153100.84810215016,2240
152840.6256180406,2241
123356.85930108734,2242
136599.62070512265,2243
106032.87928715434,2244
101935.54876417526,2245
139998.78973980257,2246
122317.64334334359,2247
118583.05189474259,2248
115438.41547419435,2249
128657.77833442912,2250
106343.75719463443,2251
184979.15175208647,2252
155703.1034017572,2253
186480.64730813415,2254
184353.9787888845,2255
176832.99211783503,2256
208175.4560873659,2257
157813.39554195013,2258
172763.48433588914,2259
159730.90792214836,2260
199628.47202530707,2261
213371.24138375855,2262
385507.4652223937,2263
471208.33093912835,2264
177433.21506046143,2265
316229.55506555433,2266
361290.08109750884,2267
437097.610126677,2268
153642.9257011342,2269
204422.02876747682,2270
210427.2070114793,2271
196472.4765594632,2272
163887.22491458151,2273
182150.79133101171,2274
151310.62774787992,2275
187590.28397089636,2276
179295.6495695039,2277
152246.3631951213,2278
126258.69511517238,2279
117599.44047708967,2280
164793.3399931,2281
183833.10458153582,2282
111019.2827095004,2283
114151.4621348763,2284
138888.96558442173,2285
123279.41095281509,2286
373302.4949388098,2287
277867.944261836,2288
357985.0123965549,2289
437369.5112907651,2290
340904.7915809179,2291
453456.8322313791,2292
460561.304149735,2293
395986.4321840811,2294
476853.5077663253,2295
276365.3847375584,2296
358266.55639392335,2297
347649.38251658424,2298
341884.62738011184,2299
336411.2238459319,2300
326201.8595767952,2301
257017.61911111764,2302
253083.82711269788,2303
250784.41573275978,2304
198434.6487028881,2305
193166.5273268066,2306
203079.1958197331,2307
230441.85091037472,2308
289491.4395967799,2309
212504.58694826145,2310
204111.4911947283,2311
175547.75848705848,2312
171421.47808028563,2313
174460.2754039231,2314
182695.6944003482,2315
199903.88116943507,2316
191847.21548785124,2317
179020.00703110476,2318
184382.09445687837,2319
186427.173036193,2320
236251.21240386687,2321
181071.49292484726,2322
202375.4683979251,2323
191848.109833103,2324
215944.4624021309,2325
182088.64679750887,2326
200980.97453979036,2327
222158.55356790253,2328
194859.12140680605,2329
181876.9820036248,2330
336341.5038817397,2331
402050.4133640023,2332
322358.7365898933,2333
258983.7374682517,2334
296125.7778645679,2335
300793.70887527894,2336
197669.99696397045,2337
260917.07955220126,2338
224831.08592707466,2339
388931.65609083313,2340
210524.6345872232,2341
239538.67698684527,2342
233609.26429702307,2343
221354.04595261023,2344
231517.01644938433,2345
214523.38410381452,2346
198039.93630317433,2347
247107.5096851393,2348
183777.70694825822,2349
322471.34417249786,2350
254346.87341788478,2351
253281.80029597384,2352
233781.3818634175,2353
140802.23233024302,2354
146895.65740516144,2355
152725.88972210462,2356
187629.2520076378,2357
200951.54106802872,2358
134205.60189945743,2359
116055.34315653681,2360
147504.8478146974,2361
251334.2978752467,2362
140181.55069079198,2363
157710.11317625945,2364
216582.34841493008,2365
190033.3349954886,2366
219062.5858422294,2367
215371.51582043298,2368
213540.71685091485,2369
168319.82523006736,2370
165800.8083871277,2371
195304.23484133836,2372
293154.6251242036,2373
318307.18749486236,2374
246995.13313862606,2375
270587.132399442,2376
325218.1257222453,2377
147776.50878820798,2378
198338.21106418656,2379
152032.55753590429,2380
170348.74495735602,2381
215816.91703648126,2382
203137.4375611121,2383
244286.40516158595,2384
160701.6336725149,2385
133110.8430532116,2386
137840.43925745567,2387
108062.7688762389,2388
114407.32490632434,2389
150261.10123255695,2390
145293.71525816014,2391
113212.45681877904,2392
171015.7351503599,2393
142938.79365712046,2394
213364.94418555393,2395
144825.5754453504,2396
221020.57293948325,2397
133992.67422597663,2398
68892.17955400435,2399
67382.29262348659,2400
123744.86192621749,2401
137593.42579008304,2402
149539.43663472755,2403
158117.6143160773,2404
158296.43262719983,2405
139200.7267068505,2406
125110.17305105571,2407
152684.856581222,2408
118632.89436904527,2409
173801.27355301142,2410
111713.26866155727,2411
158928.97820765807,2412
128989.61193862057,2413
166010.0858912592,2414
133043.67358981018,2415
128727.07072575031,2416
130796.74370676323,2417
132774.13880226517,2418
125315.7166580799,2419
119626.67946385159,2420
144241.59259881047,2421
105342.75515528476,2422
114584.02236072895,2423
165757.70076450563,2424
187103.1734153234,2425
128589.75373332626,2426
131769.80895372955,2427
183394.36698124264,2428
111585.3350571005,2429
132974.31383938063,2430
107599.75206987683,2431
148913.39312162666,2432
147124.10216936533,2433
138113.61143634838,2434
153304.30957490756,2435
103712.19244625821,2436
100090.24456078425,2437
121074.64757642485,2438
100848.15938626576,2439
125697.07589729277,2440
94083.05884615192,2441
95998.75947863498,2442
129670.77411916632,2443
134472.65636890315,2444
93689.3200082705,2445
134550.48641490875,2446
181847.17575498205,2447
127987.55902117756,2448
113772.91100770887,2449
159915.38827993235,2450
116274.56295354787,2451
189536.64512318186,2452
93568.23200025372,2453
117987.09363783617,2454
120479.67117625212,2455
137093.22071024476,2456
140250.0154868914,2457
132027.7646886094,2458
107851.72134144019,2459
142299.54754114433,2460
131603.38247231045,2461
134785.6227197761,2462
125354.56912135068,2463
166984.62502945654,2464
144266.04490893782,2465
118335.68606210477,2466
128681.23779387597,2467
85044.03003037361,2468
82772.315342372,2469
200341.59462853818,2470
219379.187936684,2471
163214.9510784563,2472
116751.78923485837,2473
73446.67039635745,2474
207430.42558166716,2475
115507.60058405867,2476
127147.72719951908,2477
153573.9166341927,2478
105743.36282491848,2479
155558.66782319517,2480
120265.41543338743,2481
124758.44515760953,2482
109916.5236063086,2483
121126.23688945192,2484
123233.04488125852,2485
145942.28171607558,2486
160737.8132168952,2487
168518.58778600607,2488
158536.067578266,2489
144679.00466648783,2490
95007.35975794031,2491
202024.89500236913,2492
161391.7094392665,2493
151671.94865817836,2494
90611.66332510633,2495
238300.05210238334,2496
152129.11753057508,2497
105525.45093820295,2498
84421.70783664657,2499
115894.14375616676,2500
136774.10782255253,2501
145178.2895637074,2502
97545.06032729163,2503
169928.0948290379,2504
228217.31779492422,2505
246368.24919297508,2506
274819.0372127821,2507
246863.4375602364,2508
221201.83619179,2509
220071.74965737358,2510
174245.2352822742,2511
210296.29181692336,2512
227475.83344589896,2513
270737.33251959237,2514
149809.75177370588,2515
179111.7331497007,2516
149997.06259596144,2517
157910.39018552293,2518
239628.72341745437,2519
222062.09077969863,2520
188097.1821610174,2521
223793.70402108514,2522
116533.01565324515,2523
135504.53684385316,2524
149219.6696388869,2525
139602.1847845504,2526
119684.25894316322,2527
128135.4998043858,2528
135128.4899436398,2529
131748.3541541781,2530
256959.63244865133,2531
225280.93306300385,2532
193453.49331297047,2533
235310.80311271927,2534
283768.3503622822,2535
233879.84591357823,2536
245997.10789726273,2537
183220.84164181497,2538
190730.5914119029,2539
179919.35483882992,2540
181333.82110909565,2541
163311.83377794342,2542
116388.49349293277,2543
116907.74078832741,2544
138402.1989906876,2545
118688.55061284303,2546
135909.71607422695,2547
151698.61475599292,2548
152783.39588643378,2549
641536.0883018249,2550
141138.57447495405,2551
127826.12337778902,2552
76506.06752133972,2553
93518.57440483701,2554
113012.82961502858,2555
95734.52984421687,2556
104734.17048273093,2557
143805.63832360518,2558
144667.10192038608,2559
156788.54797655143,2560
147579.17716633857,2561
143130.06147038293,2562
151450.41482302916,2563
199734.90007712645,2564
136409.5607806174,2565
155702.18470656127,2566
144630.30684054128,2567
205424.9840416031,2568
236453.73101146272,2569
116144.56447768693,2570
191598.36329131882,2571
146981.5115176052,2572
224285.30971259446,2573
303929.37990842864,2574
133364.73412317055,2575
117765.77760556128,2576
151137.2110989501,2577
83274.70991930067,2578
62694.703983040694,2579
85194.7968765928,2580
93246.86948651214,2581
105557.93713243252,2582
271186.8875591318,2583
180098.24731570235,2584
188329.59188200274,2585
223359.65167823268,2586
200187.75614253138,2587
133446.40263720584,2588
150921.65810539853,2589
196740.33917177623,2590
236027.35526980922,2591
210970.19980908395,2592
252065.2352935232,2593
187145.41495843919,2594
208688.95772023572,2595
278475.0664881967,2596
186431.48446499588,2597
280645.5710744559,2598
342232.02228662244,2599
149482.45200466554,2600
140547.61441008592,2601
86213.4410817292,2602
94151.68438257433,2603
92250.46769658351,2604
83605.9352522095,2605
144053.67460539716,2606
203553.7431861071,2607
196566.91105653832,2608
176024.41868804555,2609
109502.12380396844,2610
122137.45946353974,2611
166266.26070621525,2612
127983.30744741368,2613
122144.39171142437,2614
152096.44007554758,2615
144052.26952063543,2616
180411.75093442,2617
196145.88153719853,2618
195598.1090818677,2619
187219.130021749,2620
173658.04938813872,2621
177452.01854480835,2622
237577.85946643358,2623
301426.7744631374,2624
285167.56054093025,2625
174451.23488288402,2626
166791.12271034933,2627
477367.3451928397,2628
499420.0099754191,2629
392313.62113740563,2630
474292.6167854937,2631
413291.87166409806,2632
314838.76378924155,2633
444612.71529827546,2634
161385.47436535519,2635
171743.08331744018,2636
180908.16788676972,2637
253050.06803311946,2638
194510.01226746262,2639
150210.5153431821,2640
103538.63285003914,2641
188241.7993366262,2642
104526.87661315715,2643
115119.65071811568,2644
112091.01886394623,2645
95338.96633201341,2646
104784.45867866847,2647
138906.861484491,2648
159990.9584513237,2649
132878.0707316911,2650
137073.15847153135,2651
395020.2601889671,2652
256641.38602736793,2653
261494.78124116434,2654
409731.7699306746,2655
327309.33383246587,2656
352640.80692402495,2657
312701.7179712985,2658
310804.56177510926,2659
369899.3484878807,2660
357351.99178838707,2661
373581.24435028445,2662
290382.2356878026,2663
283097.3306905955,2664
335397.5843625476,2665
283954.8263391642,2666
172059.27535478584,2667
178720.87136732368,2668
184597.43126835852,2669
271648.14091072814,2670
189075.57824487748,2671
194828.39290041928,2672
196200.02295250655,2673
191257.4173576728,2674
171605.97628116334,2675
195760.43663025348,2676
200810.58780803654,2677
245160.68437297197,2678
281751.5343318632,2679
291781.82721283345,2680
400680.95036937395,2681
316813.07873516495,2682
500046.65748478024,2683
321552.193775177,2684
323899.9146667286,2685
239200.20417915922,2686
303230.21027257177,2687
215924.82299480363,2688
209215.94580028136,2689
395779.9912078647,2690
190848.85678110944,2691
144543.2054171661,2692
202138.22287161005,2693
140332.1835780945,2694
193429.24665075535,2695
185354.10237717035,2696
184763.8805744279,2697
196347.71024252308,2698
170430.8843333758,2699
154001.94382597215,2700
152458.82080089502,2701
112885.6095974675,2702
129570.9900339712,2703
140654.56749676928,2704
112744.74055156502,2705
110962.67656304424,2706
122758.5985032922,2707
131745.01598125906,2708
104255.0730792458,2709
127036.36124400074,2710
251988.74125656002,2711
390841.1138293935,2712
168505.45801688367,2713
152606.6175212499,2714
168832.52591466284,2715
146295.28633908962,2716
196761.6706299635,2717
217192.71402515308,2718
151374.98590307665,2719
174561.15548899552,2720
128624.98261473687,2721
159520.82941480304,2722
140581.40999677012,2723
124425.3727852291,2724
128951.52049612402,2725
148710.55972692394,2726
173428.0642698869,2727
190445.77138822034,2728
149131.32419871606,2729
148772.20022165618,2730
134561.39639574746,2731
135569.54510057328,2732
159833.36183935404,2733
138336.47107831333,2734
